Date,ABBV,ARCC,AVGO,BABA,CVX,DIS,DRE,ECL,EPD,INTC,MS,NEE,OKE,PYPL,ROK,SBUX,T,TEAM,TSLA,WMT
2017-04-18,53.290184020996094,12.109972953796387,184.6860809326172,111.2300033569336,89.85382843017578,109.35066223144531,24.498620986938477,120.49125671386719,21.451190948486328,32.53299331665039,37.479026794433594,29.620010375976562,42.63386154174805,43.09000015258789,138.4805450439453,54.08871078491211,32.056251525878906,31.59000015258789,60.04999923706055,67.97163391113281
2017-04-19,53.12273406982422,12.082164764404297,185.1453857421875,110.76000213623047,88.62095642089844,108.91015625,24.201143264770508,120.87586975097656,21.228784561157227,32.66032409667969,38.23388671875,29.521236419677734,41.93392562866211,43.29999923706055,138.52685546875,54.728328704833984,32.056251525878906,31.829999923706055,61.104000091552734,68.1372299194336
2017-04-20,53.39902114868164,12.116924285888672,189.1147003173828,112.95999908447266,89.17362213134766,109.92523193359375,24.157398223876953,121.49127197265625,21.205774307250977,32.905887603759766,38.65224075317383,29.379796981811523,41.83281326293945,43.689998626708984,142.4535369873047,55.69237518310547,32.143863677978516,31.270000457763672,60.50199890136719,68.80876159667969
2017-04-21,53.43251419067383,12.096067428588867,188.63804626464844,113.11000061035156,89.18212127685547,109.59005737304688,24.262388229370117,121.34703063964844,21.228784561157227,33.03322219848633,38.01560974121094,29.86246681213379,41.630611419677734,43.810001373291016,142.24050903320312,56.18366241455078,31.801395416259766,31.540000915527344,61.119998931884766,68.93753814697266
2017-04-24,54.13579177856445,12.109972953796387,191.7406768798828,114.86000061035156,90.06639099121094,108.88142395019531,24.026151657104492,122.40473175048828,21.359161376953125,33.424312591552734,39.616275787353516,29.801856994628906,41.89503860473633,44.27000045776367,145.35226440429688,56.647151947021484,31.873075485229492,32.02000045776367,61.60599899291992,68.79035949707031
2017-04-25,54.504173278808594,12.130828857421875,193.43934631347656,115.4800033569336,90.74657440185547,110.2987060546875,24.026151657104492,123.31817626953125,21.435853958129883,33.533443450927734,40.261985778808594,29.84001350402832,42.563865661621094,44.709999084472656,148.3065185546875,56.50810623168945,31.80935287475586,32.56999969482422,62.757999420166016,69.03873443603516
2017-04-26,54.45393371582031,12.151681900024414,192.12200927734375,114.97000122070312,90.19392395019531,110.68174743652344,23.99990463256836,123.84706115722656,21.252906799316406,33.588016510009766,40.352928161621094,29.81981086730957,42.38499069213867,44.40999984741211,148.13986206054688,57.064292907714844,32.20757293701172,32.81999969482422,62.034000396728516,69.3882827758789
2017-04-27,55.31629943847656,12.13778018951416,193.34402465820312,115.43000030517578,89.67527770996094,110.93072509765625,24.463624954223633,124.3951187133789,21.120561599731445,34.042762756347656,39.77737808227539,29.974714279174805,41.69673156738281,47.150001525878906,147.5008544921875,56.82327651977539,31.78547477722168,33.470001220703125,61.72600173950195,69.39749145507812
2017-04-28,55.20745849609375,12.235103607177734,191.3679962158203,115.5,90.7210693359375,110.70089721679688,24.262388229370117,124.12589263916016,21.268478393554688,32.878604888916016,39.62206268310547,29.98369789123535,41.38209533691406,47.720001220703125,145.72268676757812,55.67383575439453,31.562469482421875,34.47999954223633,62.81399917602539,69.15831756591797
2017-05-01,55.65957260131836,12.193394660949707,191.80999755859375,116.68000030517578,90.05786895751953,109.8677749633789,24.262388229370117,124.27975463867188,21.369680404663086,33.02412414550781,39.9600944519043,29.866954803466797,41.70458984375,47.540000915527344,144.9354705810547,55.78506851196289,31.14035987854004,34.720001220703125,64.56600189208984,69.2043228149414
2017-05-02,55.785152435302734,12.186444282531738,195.38929748535156,118.08999633789062,89.58172607421875,109.52302551269531,24.306135177612305,120.44318389892578,21.190629959106445,33.6244010925293,39.603797912597656,30.086965560913086,41.13825225830078,49.04999923706055,144.44468688964844,56.081703186035156,31.02090072631836,34.939998626708984,63.77799987792969,69.47107696533203
2017-05-03,55.87724685668945,11.672013282775879,194.91265869140625,116.56999969482422,90.73806762695312,106.88957977294922,24.10489845275879,120.74126434326172,21.066070556640625,33.883697509765625,39.72256088256836,29.938796997070312,41.012413024902344,49.02000045776367,143.12033081054688,56.16512680053711,30.58286476135254,35.279998779296875,62.20399856567383,69.69185638427734
2017-05-04,56.28749084472656,11.595542907714844,193.61268615722656,115.86000061035156,89.11410522460938,106.4586410522461,24.183643341064453,121.36626434326172,20.552261352539062,33.76458740234375,39.53984069824219,30.158798217773438,38.809967041015625,48.90999984741211,143.45370483398438,56.387603759765625,30.272253036499023,36.529998779296875,59.09199905395508,70.22540283203125
2017-05-05,56.086551666259766,11.553833961486816,196.25599670410156,116.04000091552734,89.9473648071289,107.2438735961914,24.384883880615234,121.60665130615234,20.95707893371582,33.737098693847656,39.35713195800781,30.15655517578125,39.8325309753418,49.29999923706055,144.8336181640625,56.49882888793945,30.71028709411621,36.810001373291016,61.66999816894531,70.37258911132812
2017-05-08,55.433509826660156,11.532976150512695,195.0686798095703,116.86000061035156,90.70406341552734,106.69804382324219,24.63861656188965,121.10663604736328,21.066070556640625,33.48054122924805,39.30231475830078,30.29574203491211,40.14716720581055,49.16999816894531,144.59283447265625,56.48957061767578,30.718250274658203,36.81999969482422,61.4379997253418,70.02302551269531
2017-05-09,55.400020599365234,11.359183311462402,197.99801635742188,120.0,89.34368133544922,107.32050323486328,24.393630981445312,120.77973175048828,20.84809112548828,33.324771881103516,39.12874221801758,30.030838012695312,39.7066764831543,49.220001220703125,145.51898193359375,56.759498596191406,30.439502716064453,36.84000015258789,64.25199890136719,70.57498168945312
2017-05-10,55.24095153808594,11.400891304016113,200.48532104492188,119.9800033569336,90.55101013183594,105.01264190673828,24.507369995117188,121.78934478759766,21.01935577392578,32.99491500854492,39.37540054321289,30.12063980102539,40.21009063720703,49.790000915527344,145.99124145507812,56.46165084838867,30.6226806640625,37.18000030517578,65.04399871826172,71.02873992919922
2017-05-11,54.671627044677734,11.393940925598145,200.27732849121094,120.16000366210938,90.3044662475586,104.93603515625,24.507369995117188,121.85665893554688,20.933725357055664,32.70170974731445,39.1652717590332,30.226152420043945,40.32808303833008,49.70000076293945,145.98196411132812,56.098636627197266,30.614713668823242,36.93000030517578,64.62000274658203,70.50088500976562
2017-05-12,55.30792999267578,11.3522310256958,204.49794006347656,120.33999633789062,90.09190368652344,105.04136657714844,24.401662826538086,121.64511108398438,21.08163833618164,32.55510711669922,39.03736877441406,30.430444717407227,40.11569595336914,49.369998931884766,144.89315795898438,55.78216552734375,30.654537200927734,36.84000015258789,64.96199798583984,70.11193084716797
2017-05-15,55.81864547729492,11.428701400756836,207.15866088867188,121.4000015258789,90.84861755371094,104.50509643554688,24.771657943725586,122.3758773803711,21.10499382019043,32.6467399597168,39.676883697509766,30.560651779174805,40.335941314697266,49.77000045776367,147.05215454101562,56.26618576049805,30.734182357788086,37.060001373291016,63.17599868774414,70.64903259277344
2017-05-16,55.9693489074707,11.498218536376953,208.588623046875,124.0199966430664,91.18870544433594,103.4038314819336,24.78927230834961,122.48165893554688,20.972652435302734,32.820823669433594,39.631202697753906,30.50901222229004,40.02918243408203,50.34000015258789,146.5682373046875,55.82870864868164,30.415603637695312,36.900001525878906,63.402000427246094,69.55630493164062
2017-05-17,54.73023986816406,11.414795875549316,200.35531616210938,120.72000122070312,89.9261245727539,101.80460357666016,25.09759521484375,121.52973175048828,20.5211238861084,32.10612869262695,37.42947769165039,30.632488250732422,39.132469177246094,49.04999923706055,143.0692138671875,55.596004486083984,29.83421516418457,35.400001525878906,61.22200012207031,69.5655746459961
2017-05-18,54.94791793823242,11.400891304016113,205.97128295898438,121.2699966430664,90.3298110961914,102.15892791748047,24.930219650268555,121.86625671386719,20.63789939880371,32.27106475830078,37.740089416503906,30.742488861083984,39.187530517578125,49.11000061035156,143.51589965820312,55.67978286743164,30.224464416503906,35.34000015258789,62.61199951171875,71.806640625
2017-05-19,54.90605926513672,11.456507682800293,202.88597106933594,123.22000122070312,91.48932647705078,102.96332550048828,25.16806983947754,122.20279693603516,21.10499382019043,32.43599319458008,38.187740325927734,30.821060180664062,40.45392990112305,49.38999938964844,146.4379425048828,57.11319351196289,30.455429077148438,35.25,62.16600036621094,72.9456787109375
2017-05-22,54.788841247558594,11.512121200561523,206.5952911376953,124.75,91.14576721191406,103.06867218017578,25.300207138061523,122.90473937988281,21.276264190673828,32.77500534057617,38.059844970703125,31.059032440185547,40.63485336303711,49.77000045776367,147.45230102539062,56.99219512939453,30.463396072387695,35.560001373291016,62.06999969482422,72.74195861816406
2017-05-23,55.12372589111328,11.644205093383789,205.00064086914062,122.93000030517578,91.27459716796875,102.48451232910156,25.397109985351562,123.12588500976562,21.408601760864258,32.85747146606445,38.7541618347168,31.195974349975586,41.083194732666016,50.130001068115234,147.58258056640625,56.91773223876953,30.511178970336914,35.43000030517578,60.77199935913086,72.6863784790039
2017-05-24,55.19908142089844,11.71372127532959,207.6526336669922,122.80999755859375,91.23165130615234,103.14527130126953,25.52043914794922,124.33744049072266,21.315183639526367,33.09571075439453,38.946022033691406,31.46312141418457,41.51582717895508,51.04999923706055,147.04278564453125,57.606510162353516,30.383750915527344,35.900001525878906,62.04399871826172,72.37152099609375
2017-05-25,55.525604248046875,11.658108711242676,208.74461364746094,123.62999725341797,90.27828979492188,102.72392272949219,25.43235206604004,125.29898071289062,21.066070556640625,33.22397994995117,38.946022033691406,31.80970573425293,40.63485336303711,50.93000030517578,148.20606994628906,58.54661178588867,30.44746971130371,35.95000076293945,63.36600112915039,72.51969909667969
2017-05-26,55.30792999267578,11.672013282775879,209.04794311523438,123.98999786376953,89.94331359863281,103.81560516357422,25.247352600097656,126.25091552734375,20.933725357055664,33.22397994995117,39.13787078857422,31.811960220336914,40.6584358215332,51.189998626708984,148.22467041015625,58.91892623901367,30.359861373901367,35.58000183105469,65.02799987792969,72.3530044555664
2017-05-30,55.27442932128906,11.658108711242676,207.8433074951172,123.91000366210938,89.37643432617188,103.74857330322266,25.115217208862305,126.50090026855469,20.863658905029297,33.15068435668945,38.62627029418945,31.798402786254883,39.21113204956055,51.060001373291016,148.3177490234375,58.88169479370117,30.70232391357422,35.599998474121094,67.0199966430664,72.37152099609375
2017-05-31,55.27442932128906,11.574687004089355,207.54861450195312,122.45999908447266,88.87828826904297,103.36553192138672,25.256162643432617,127.7316665649414,20.871442794799805,33.08654022216797,38.1329345703125,31.977001190185547,39.077415466308594,52.209999084472656,147.70355224609375,59.20746612548828,30.68638801574707,35.7599983215332,68.2020034790039,72.78824615478516
2017-06-01,55.85212707519531,11.678962707519531,203.31065368652344,123.97000122070312,89.55680847167969,103.62408447265625,25.546871185302734,128.63552856445312,20.793594360351562,33.09571075439453,38.92774963378906,32.08100509643555,39.68307876586914,53.15999984741211,149.8904266357422,59.33778381347656,30.957178115844727,36.5099983215332,68.0739974975586,73.90878295898438
2017-06-02,56.30423355102539,11.699819564819336,220.59188842773438,124.12999725341797,88.56050109863281,102.63773345947266,25.705434799194336,129.16441345214844,20.84030532836914,33.278968811035156,38.84552001953125,32.264129638671875,38.97515106201172,53.52000045776367,151.11883544921875,60.10102462768555,30.957178115844727,36.7400016784668,67.97000122070312,73.73282623291016
2017-06-05,56.52192687988281,11.672013282775879,218.58128356933594,125.37000274658203,88.62919616699219,102.00570678710938,25.4411563873291,128.52017211914062,20.84809112548828,33.29729080200195,39.183555603027344,32.0697021484375,38.79424285888672,53.79999923706055,150.90480041503906,59.82179260253906,30.909395217895508,36.86000061035156,69.46399688720703,74.32551574707031
2017-06-06,56.823326110839844,11.602493286132812,220.01124572753906,124.62000274658203,89.4709243774414,101.02893829345703,25.29139518737793,128.2220916748047,21.245121002197266,33.10486602783203,39.22923278808594,32.08552551269531,39.32912063598633,53.400001525878906,148.65272521972656,59.71940994262695,30.845672607421875,37.709999084472656,70.56999969482422,73.09384155273438
2017-06-07,57.56010055541992,11.637253761291504,220.37521362304688,125.63999938964844,89.12734985351562,101.4311294555664,25.194494247436523,128.38555908203125,21.01935577392578,33.22397994995117,39.53984069824219,32.234737396240234,38.440277099609375,53.849998474121094,146.5868377685547,59.10508346557617,30.869577407836914,36.869998931884766,71.93000030517578,73.29757690429688
2017-06-08,57.56847381591797,11.588591575622559,220.9559326171875,142.33999633789062,89.32491302490234,99.8989486694336,24.956645965576172,127.62592315673828,21.034929275512695,33.425575256347656,40.28899002075195,31.97926902770996,38.14138412475586,54.38999938964844,148.9412841796875,57.93229293823242,30.662498474121094,37.209999084472656,74.0,73.09384155273438
2017-06-09,58.330352783203125,11.685914039611816,210.89393615722656,139.44000244140625,91.38626098632812,101.14384460449219,25.062358856201172,128.66439819335938,21.073854446411133,32.72003936767578,41.02898025512695,31.705705642700195,38.89649963378906,53.400001525878906,150.8768768310547,57.88574981689453,30.893468856811523,34.619998931884766,71.46399688720703,73.547607421875
2017-06-12,58.213134765625,11.71372127532959,210.3132781982422,139.0800018310547,92.79483032226562,102.50366973876953,25.247352600097656,128.05862426757812,20.879226684570312,32.73836135864258,40.974178314208984,31.520322799682617,39.321250915527344,52.15999984741211,150.10447692871094,57.04804229736328,31.116466522216797,34.56999969482422,71.802001953125,73.38092041015625
2017-06-13,58.330352783203125,11.67816162109375,210.54730224609375,136.60000610351562,92.87213134765625,102.04402160644531,25.238548278808594,129.31826782226562,20.778024673461914,32.875797271728516,41.248252868652344,31.6401424407959,39.494293212890625,52.060001373291016,149.83462524414062,56.70364761352539,30.805858612060547,34.630001068115234,75.19000244140625,73.64022064208984
2017-06-14,59.0420036315918,11.599926948547363,208.46730041503906,136.6699981689453,91.55802154541016,101.64181518554688,25.43235206604004,128.73171997070312,20.606752395629883,32.55510711669922,41.02898025512695,31.911441802978516,39.163936614990234,51.900001525878906,148.76443481445312,56.098636627197266,30.837724685668945,34.630001068115234,76.13200378417969,73.99212646484375
2017-06-15,59.10898208618164,11.585704803466797,207.1356658935547,135.0800018310547,91.32612609863281,101.48860168457031,25.599720001220703,128.70286560058594,20.785812377929688,32.3535270690918,40.82799530029297,32.074222564697266,38.52680206298828,52.290000915527344,150.38369750976562,55.931087493896484,30.93328285217285,34.63999938964844,75.06800079345703,73.07533264160156
2017-06-16,59.485748291015625,11.592816352844238,205.62123107910156,134.8699951171875,93.06109619140625,101.03852081298828,25.397109985351562,129.4741973876953,20.879226684570312,32.261898040771484,40.63614273071289,32.29351043701172,40.092105865478516,51.84000015258789,152.70082092285156,55.97763442993164,31.028854370117188,34.790000915527344,74.27999877929688,69.67667388916016
2017-06-19,59.72853088378906,11.592816352844238,209.885986328125,139.47000122070312,92.29667663574219,100.90444946289062,25.4411563873291,129.7924041748047,20.70796012878418,32.53677749633789,41.768985748291016,32.19178009033203,39.494293212890625,52.93000030517578,152.67291259765625,56.68503189086914,30.989042282104492,34.849998474121094,73.95999908447266,69.91746520996094
2017-06-20,59.62807083129883,11.585704803466797,208.87635803222656,138.3800048828125,91.45497131347656,99.53504943847656,25.071165084838867,129.31031799316406,20.326499938964844,31.94120979309082,41.567996978759766,32.094566345214844,37.36266326904297,52.52000045776367,150.8954620361328,55.71701431274414,30.789932250976562,34.599998474121094,74.447998046875,69.95451354980469
2017-06-21,59.72853088378906,11.50747299194336,213.34127807617188,143.2899932861328,89.74577331542969,100.35859680175781,25.10640525817871,127.41079711914062,20.24864959716797,31.684656143188477,41.02898025512695,31.891088485717773,37.291873931884766,53.540000915527344,149.00636291503906,55.81009292602539,30.383750915527344,34.79999923706055,75.27999877929688,70.60277557373047
2017-06-22,61.2690544128418,11.550143241882324,212.40127563476562,142.27000427246094,89.71141052246094,99.80319213867188,24.912599563598633,126.96723937988281,20.240867614746094,31.483070373535156,40.754913330078125,32.01091384887695,37.59077072143555,53.869998931884766,149.38790893554688,55.391239166259766,30.34392547607422,35.29999923706055,76.52200317382812,69.93597412109375
2017-06-23,60.81693649291992,11.585704803466797,213.46311950683594,143.00999450683594,90.18380737304688,99.93724822998047,24.8068904876709,126.94799041748047,20.47441291809082,31.327302932739258,39.914405822753906,32.361351013183594,38.69198226928711,54.33000183105469,150.9327392578125,55.670475006103516,30.224464416503906,36.0,76.69000244140625,69.3062515258789
2017-06-26,60.90066909790039,11.621264457702637,211.2785186767578,142.72999572753906,89.44515991210938,101.09597778320312,24.70998764038086,127.29510498046875,20.661251068115234,31.21735382080078,40.1976203918457,32.60776901245117,39.753868103027344,53.7400016784668,150.1603240966797,55.512237548828125,30.383750915527344,35.93000030517578,75.49800109863281,69.91746520996094
2017-06-27,60.607643127441406,11.56436824798584,204.82049560546875,141.52999877929688,89.38504028320312,100.94275665283203,24.3752384185791,127.06368255615234,20.598974227905273,30.832523345947266,40.398616790771484,32.1646614074707,39.86399841308594,52.72999954223633,148.30844116210938,54.879302978515625,30.025360107421875,35.66999816894531,72.4739990234375,70.3897476196289
2017-06-28,61.05137634277344,11.599926948547363,209.79891967773438,143.9499969482422,89.5654067993164,102.33130645751953,24.454519271850586,128.1436004638672,20.925941467285156,31.336467742919922,40.48997116088867,31.882051467895508,40.037044525146484,54.38999938964844,149.38790893554688,55.084068298339844,30.21650505065918,36.099998474121094,74.24800109863281,70.85279083251953
2017-06-29,60.68301010131836,11.571480751037598,203.69775390625,140.80999755859375,89.42798614501953,101.23003387451172,24.35761833190918,126.74549865722656,20.894800186157227,30.731727600097656,40.8828125,31.64466667175293,40.524723052978516,53.41999816894531,147.79660034179688,54.32083511352539,29.961647033691406,35.18000030517578,72.1500015258789,70.31568145751953
2017-06-30,60.70811462402344,11.649713516235352,202.83609008789062,140.89999389648438,89.60836029052734,101.74715423583984,24.621898651123047,127.99900817871094,21.08163833618164,30.914981842041016,40.709228515625,31.680837631225586,41.02813720703125,53.66999816894531,150.7187042236328,54.274295806884766,30.049253463745117,35.18000030517578,72.3219985961914,70.08415222167969
2017-07-03,60.63276290893555,11.742171287536621,199.9726104736328,140.99000549316406,91.30033874511719,102.90587615966797,24.745223999023438,128.18214416503906,21.22955322265625,30.658424377441406,41.66849899291992,31.565534591674805,40.925880432128906,52.869998931884766,151.53758239746094,54.21845245361328,30.35189437866211,34.15999984741211,70.52400207519531,69.78782653808594
2017-07-05,60.68301010131836,11.749283790588379,201.58277893066406,144.8699951171875,89.85742950439453,101.1534194946289,24.331188201904297,128.5003662109375,21.01935577392578,31.464744567871094,42.17097091674805,31.38467788696289,39.9190559387207,54.61000061035156,152.1424560546875,53.92989730834961,30.359861373901367,34.68000030517578,65.41799926757812,69.75077056884766
2017-07-06,60.05507278442383,11.727946281433105,204.56809997558594,142.1999969482422,89.17030334472656,99.70630645751953,24.07572364807129,127.44938659667969,20.941509246826172,30.814191818237305,42.143558502197266,31.554231643676758,41.37423324584961,53.470001220703125,151.4910430908203,53.61343002319336,29.996801376342773,34.619998931884766,61.76599884033203,69.88967895507812
2017-07-07,60.30623245239258,11.614151954650879,208.5543212890625,142.42999267578125,88.88687133789062,99.67736053466797,24.401662826538086,127.87364959716797,21.20619773864746,31.04326057434082,42.070465087890625,31.759967803955078,40.6584358215332,53.970001220703125,153.01722717285156,54.02298355102539,29.835439682006836,35.310001373291016,62.64400100708008,69.7600326538086
2017-07-10,60.1387939453125,11.713720321655273,210.42556762695312,143.80999755859375,88.50038146972656,99.93785095214844,24.172622680664062,127.32403564453125,21.151704788208008,30.832523345947266,42.01565933227539,31.884309768676758,40.11569595336914,54.939998626708984,153.2592010498047,53.808902740478516,29.71442222595215,35.31999969482422,63.209999084472656,67.8153076171875
2017-07-11,60.147151947021484,11.663935661315918,209.65966796875,145.80999755859375,88.569091796875,100.17902374267578,24.216672897338867,127.16976165771484,21.05828285217285,31.079914093017578,41.54972457885742,31.821014404296875,40.021305084228516,54.7599983215332,152.7659912109375,53.892662048339844,29.528852462768555,35.34000015258789,65.44400024414062,68.0375747680664
2017-07-12,60.72159957885742,11.692387580871582,214.47271728515625,149.0,89.23043060302734,100.69999694824219,24.57784652709961,128.278564453125,21.260692596435547,31.38228416442871,41.07466125488281,31.827787399291992,40.94160842895508,56.54999923706055,154.2270050048828,54.488365173339844,29.71442222595215,36.2400016784668,65.90399932861328,68.47282409667969
2017-07-13,61.35517501831055,11.671049118041992,215.24734497070312,149.52000427246094,89.43656158447266,100.61317443847656,24.35761833190918,127.33365631103516,21.23733901977539,31.373117446899414,41.586273193359375,31.782577514648438,41.26411056518555,57.900001525878906,154.1804656982422,54.33945083618164,29.214202880859375,35.529998779296875,64.68199920654297,69.500732421875
2017-07-14,61.760658264160156,11.685274124145508,217.8410186767578,151.8300018310547,89.70282745361328,101.38496398925781,24.516185760498047,127.97004699707031,21.57209014892578,31.776281356811523,41.29393005371094,32.0267448425293,41.81471633911133,57.15999984741211,155.72523498535156,54.693145751953125,29.286815643310547,35.650001525878906,65.55599975585938,70.69535064697266
2017-07-17,61.414306640625,11.727946281433105,216.73565673828125,151.22999572753906,89.50527954101562,101.09553527832031,24.798080444335938,127.4397201538086,21.525379180908203,31.583858489990234,41.412696838378906,31.870750427246094,42.137210845947266,57.58000183105469,154.7574462890625,54.292903900146484,29.35942840576172,35.650001525878906,63.91400146484375,70.7231216430664
2017-07-18,61.01727294921875,11.671049118041992,218.35452270507812,153.75,89.08441925048828,102.02169036865234,24.983076095581055,127.70967864990234,21.525379180908203,31.63883399963379,41.239105224609375,31.988313674926758,42.137210845947266,58.959999084472656,154.00367736816406,54.181209564208984,29.036712646484375,35.43000030517578,65.64800262451172,70.5656967163086
2017-07-19,61.473445892333984,11.65682315826416,221.4181671142578,153.14999389648438,89.72000122070312,103.05396270751953,25.361873626708984,128.28822326660156,21.587657928466797,31.66632652282715,42.59120559692383,32.05839538574219,42.7822151184082,58.349998474121094,155.72523498535156,54.088134765625,29.149662017822266,36.2599983215332,65.052001953125,70.26009368896484
2017-07-20,62.520957946777344,11.685274124145508,220.57391357421875,152.11000061035156,89.86600494384766,103.57494354248047,24.64832305908203,127.70967864990234,21.548734664916992,31.840412139892578,42.490718841552734,32.43821334838867,43.09685516357422,59.09000015258789,155.2506866455078,54.013671875,29.464317321777344,35.97999954223633,65.98400115966797,70.39900970458984
2017-07-21,63.0446891784668,11.713720321655273,220.29541015625,151.88999938964844,88.68073272705078,103.31444549560547,24.46333122253418,128.28822326660156,21.268478393554688,31.822092056274414,42.56380081176758,32.63942337036133,42.829410552978516,58.66999816894531,153.62213134765625,53.967132568359375,29.45624351501465,35.75,65.68000030517578,70.51941680908203
2017-07-24,62.43647384643555,11.64260196685791,220.2257537841797,152.25999450683594,88.6377944946289,103.22763061523438,24.586652755737305,127.31438446044922,21.338544845581055,31.611345291137695,42.673439025878906,32.36360549926758,43.16763687133789,58.58000183105469,152.5798797607422,54.00436782836914,29.230342864990234,36.40999984741211,68.50399780273438,71.20469665527344
2017-07-25,61.262245178222656,11.685274124145508,221.3311309814453,152.44000244140625,89.65987396240234,102.6680679321289,24.428091049194336,128.1436004638672,21.470884323120117,31.76711082458496,43.49565887451172,32.35456466674805,43.87556457519531,58.2599983215332,151.77957153320312,54.4976806640625,29.222274780273438,38.0,67.91999816894531,72.71415710449219
2017-07-26,61.32138442993164,11.685274124145508,223.68978881835938,155.7899932861328,90.28688049316406,103.16973876953125,25.035932540893555,127.70967864990234,21.48645782470703,31.840412139892578,43.130226135253906,32.892635345458984,43.726112365722656,58.790000915527344,151.4817657470703,53.92989730834961,30.682580947875977,38.84000015258789,68.7699966430664,73.06607818603516
2017-07-27,60.59489059448242,11.685274124145508,218.41542053222656,154.14999389648438,91.13716125488281,106.12185668945312,25.326637268066406,127.1022720336914,21.494359970092773,32.041996002197266,43.2496223449707,32.702728271484375,44.53629684448242,60.150001525878906,153.51974487304688,55.38193130493164,31.79596519470215,37.970001220703125,66.89199829101562,73.8810043334961
2017-07-28,59.50514602661133,11.67816162109375,217.91062927246094,157.55999755859375,92.86354064941406,106.08326721191406,25.43235206604004,127.19867706298828,21.423213958740234,32.3535270690918,42.85470199584961,32.80898666381836,44.41043472290039,59.20000076293945,153.05442810058594,50.26258850097656,31.465171813964844,37.13999938964844,67.01399993896484,73.90878295898438
2017-07-31,59.057403564453125,11.65682315826416,214.68161010742188,154.9499969482422,93.78256225585938,106.0543212890625,25.185686111450195,126.9576187133789,21.50226593017578,32.50013732910156,43.07512283325195,33.02827835083008,44.49696731567383,58.54999923706055,153.57557678222656,50.24397277832031,31.465171813964844,35.81999969482422,64.69400024414062,74.07546997070312
2017-08-01,59.45444869995117,11.671049118041992,216.1873321533203,154.72999572753906,95.14820098876953,106.71035766601562,25.449962615966797,126.72618865966797,21.494359970092773,33.30644989013672,43.359840393066406,33.13681411743164,44.62281799316406,59.34000015258789,152.21693420410156,50.94206237792969,31.36836051940918,36.290000915527344,63.91400146484375,74.54776763916016
2017-08-02,59.73322677612305,11.699498176574707,220.5129852294922,151.91000366210938,94.87335968017578,104.8387451171875,25.45877456665039,128.1436004638672,21.533884048461914,33.572166442871094,43.470054626464844,33.17524337768555,43.54520034790039,59.119998931884766,153.75241088867188,51.5936164855957,30.876211166381836,34.5,65.1780014038086,74.5755386352539
2017-08-03,59.96976089477539,11.663935661315918,217.8410186767578,153.32000732421875,93.98870086669922,105.27288818359375,25.29139518737793,127.87364959716797,21.217676162719727,33.68571853637695,43.40576171875,33.35610580444336,42.93525695800781,58.41999816894531,154.04086303710938,51.826316833496094,30.884279251098633,35.040000915527344,69.41799926757812,74.8904037475586
2017-08-04,59.96976089477539,11.685274124145508,216.8662109375,153.3300018310547,94.57275390625,103.89330291748047,25.27378273010254,128.1436004638672,21.01214027404785,33.510318756103516,44.15889358520508,33.17749786376953,42.68012237548828,58.86000061035156,153.45460510253906,51.60292053222656,31.005300521850586,35.33000183105469,71.38200378417969,74.52923583984375
2017-08-07,60.16405487060547,11.67816162109375,219.71226501464844,158.83999633789062,94.28931427001953,102.60053253173828,25.035932540893555,127.22756958007812,21.035860061645508,33.63032913208008,44.37012481689453,33.254364013671875,42.3133430480957,59.619998931884766,154.31076049804688,51.779781341552734,31.07790184020996,35.43000030517578,71.03399658203125,75.27009582519531
2017-08-08,60.3752555847168,11.64260196685791,218.77227783203125,157.5,94.77888488769531,103.20832824707031,25.317829132080078,126.54303741455078,20.648500442504883,33.61186981201172,44.021121978759766,33.313148498535156,41.89875411987305,59.47999954223633,154.10601806640625,50.975685119628906,30.948822021484375,35.150001525878906,73.04399871826172,75.55716705322266
2017-08-09,60.839874267578125,11.628376007080078,216.8662109375,157.49000549316406,95.24268341064453,99.20464324951172,25.1240234375,127.62296295166016,20.759172439575195,33.77802658081055,43.76395034790039,33.28828430175781,42.06618881225586,59.66999816894531,154.14321899414062,50.24639129638672,30.948822021484375,35.439998626708984,72.70600128173828,76.05107116699219
2017-08-10,59.50514602661133,11.500356674194336,209.50302124023438,151.77000427246094,94.57275390625,97.77681732177734,24.894983291625977,125.56916809082031,20.616880416870117,33.36260986328125,42.52405548095703,33.39680099487305,41.62765884399414,58.02000045776367,151.6470947265625,49.61994934082031,30.811662673950195,34.779998779296875,71.08000183105469,75.16577911376953
2017-08-11,59.665645599365234,11.422126770019531,212.51443481445312,151.6999969482422,93.81692504882812,98.39425659179688,24.894983291625977,125.1641845703125,20.474584579467773,33.11336135864258,41.927066802978516,33.27471160888672,41.78712463378906,58.040000915527344,151.1329345703125,49.72280502319336,30.73905372619629,35.459999084472656,71.5739974975586,74.92347717285156
2017-08-14,59.8261604309082,11.550143241882324,218.38059997558594,154.61000061035156,93.37028503417969,97.82505798339844,25.56015396118164,126.7551498413086,20.31648063659668,33.54724884033203,42.716922760009766,33.473670959472656,41.71536636352539,59.060001373291016,153.2831573486328,49.76020431518555,31.061769485473633,35.97999954223633,72.76000213623047,75.20305633544922
